,Dataset,Number of Keypoints,Detector/Descriptor
511,Small Village Dataset,239.81666666666666,SURF
512,Small Village Dataset,146.70833333333334,SURF
513,Small Village Dataset,160.11666666666667,SURF
514,Small Village Dataset,181.64166666666668,SURF
515,Small Village Dataset,228.10833333333332,SURF
516,Small Village Dataset,316.7,SURF
517,Small Village Dataset,415.76666666666665,SURF
518,Small Village Dataset,284.2,SURF
519,Small Village Dataset,202.63333333333333,SURF
520,Small Village Dataset,104.10833333333333,SURF
521,Small Village Dataset,115.225,SURF
522,Small Village Dataset,170.79166666666666,SURF
523,Small Village Dataset,288.6333333333333,SURF
524,Small Village Dataset,451.65833333333336,SURF
525,Small Village Dataset,717.9166666666666,SURF
526,Small Village Dataset,461.5083333333333,SURF
527,Small Village Dataset,277.5416666666667,SURF
528,Small Village Dataset,191.225,SURF
529,Small Village Dataset,99.91666666666667,SURF
530,Small Village Dataset,189.95,SURF
531,Small Village Dataset,255.10833333333332,SURF
532,Small Village Dataset,355.98333333333335,SURF
533,Small Village Dataset,450.8333333333333,SURF
534,Small Village Dataset,455.53333333333336,SURF
535,Small Village Dataset,332.6,SURF
536,Small Village Dataset,247.75,SURF
537,Small Village Dataset,194.725,SURF
