,Dataset,Number of Keypoints,Detector/Descriptor
294,Small Village Dataset,340.10833333333335,SURF+SIFT
295,Small Village Dataset,215.325,SURF+SIFT
296,Small Village Dataset,168.35833333333332,SURF+SIFT
297,Small Village Dataset,115.325,SURF+SIFT
298,Small Village Dataset,96.4,SURF+SIFT
299,Small Village Dataset,251.36666666666667,SURF+SIFT
300,Small Village Dataset,382.09166666666664,SURF+SIFT
301,Small Village Dataset,244.80833333333334,SURF+SIFT
302,Small Village Dataset,341.2083333333333,SURF+SIFT
303,Small Village Dataset,212.01666666666668,SURF+SIFT
304,Small Village Dataset,200.64166666666668,SURF+SIFT
305,Small Village Dataset,214.05,SURF+SIFT
306,Small Village Dataset,211.24166666666667,SURF+SIFT
307,Small Village Dataset,184.03333333333333,SURF+SIFT
308,Small Village Dataset,150.33333333333334,SURF+SIFT
309,Small Village Dataset,109.11666666666666,SURF+SIFT
310,Small Village Dataset,91.325,SURF+SIFT
311,Small Village Dataset,122.91666666666667,SURF+SIFT
312,Small Village Dataset,176.91666666666666,SURF+SIFT
313,Small Village Dataset,197.34166666666667,SURF+SIFT
314,Small Village Dataset,210.75833333333333,SURF+SIFT
315,Small Village Dataset,203.63333333333333,SURF+SIFT
316,Small Village Dataset,164.15833333333333,SURF+SIFT
317,Small Village Dataset,173.4,SURF+SIFT
318,Small Village Dataset,210.09166666666667,SURF+SIFT
319,Small Village Dataset,158.35,SURF+SIFT
320,Small Village Dataset,159.13333333333333,SURF+SIFT
321,Small Village Dataset,246.3,SURF+SIFT
322,Small Village Dataset,214.525,SURF+SIFT
323,Small Village Dataset,175.69166666666666,SURF+SIFT
324,Small Village Dataset,160.84166666666667,SURF+SIFT
325,Small Village Dataset,105.00833333333334,SURF+SIFT
326,Small Village Dataset,40.65833333333333,SURF+SIFT
327,Small Village Dataset,67.48333333333333,SURF+SIFT
328,Small Village Dataset,188.7,SURF+SIFT
329,Small Village Dataset,232.01666666666668,SURF+SIFT
330,Small Village Dataset,241.80833333333334,SURF+SIFT
331,Small Village Dataset,232.91666666666666,SURF+SIFT
332,Small Village Dataset,175.85833333333332,SURF+SIFT
333,Small Village Dataset,116.36666666666666,SURF+SIFT
334,Small Village Dataset,264.84166666666664,SURF+SIFT
335,Small Village Dataset,190.49166666666667,SURF+SIFT
336,Small Village Dataset,167.3,SURF+SIFT
337,Small Village Dataset,229.38333333333333,SURF+SIFT
338,Small Village Dataset,253.73333333333332,SURF+SIFT
339,Small Village Dataset,193.06666666666666,SURF+SIFT
340,Small Village Dataset,207.26666666666668,SURF+SIFT
341,Small Village Dataset,131.55833333333334,SURF+SIFT
342,Small Village Dataset,1.8333333333333333,SURF+SIFT
343,Small Village Dataset,102.76666666666667,SURF+SIFT
344,Small Village Dataset,220.58333333333334,SURF+SIFT
345,Small Village Dataset,253.95833333333334,SURF+SIFT
346,Small Village Dataset,226.35,SURF+SIFT
347,Small Village Dataset,203.21666666666667,SURF+SIFT
348,Small Village Dataset,173.725,SURF+SIFT
349,Small Village Dataset,85.96666666666667,SURF+SIFT
350,Small Village Dataset,191.65,SURF+SIFT
