,Dataset,Number of Keypoints,Detector/Descriptor
410,Small Village Dataset,28.683333333333334,SIFT
411,Small Village Dataset,31.891666666666666,SIFT
412,Small Village Dataset,44.25,SIFT
413,Small Village Dataset,57.45,SIFT
414,Small Village Dataset,53.325,SIFT
415,Small Village Dataset,35.391666666666666,SIFT
416,Small Village Dataset,31.266666666666666,SIFT
417,Small Village Dataset,34.49166666666667,SIFT
418,Small Village Dataset,27.641666666666666,SIFT
419,Small Village Dataset,50.4,SIFT
420,Small Village Dataset,79.525,SIFT
421,Small Village Dataset,61.275,SIFT
422,Small Village Dataset,76.925,SIFT
423,Small Village Dataset,57.35,SIFT
424,Small Village Dataset,62.483333333333334,SIFT
425,Small Village Dataset,69.9,SIFT
426,Small Village Dataset,72.025,SIFT
427,Small Village Dataset,65.05,SIFT
428,Small Village Dataset,52.35,SIFT
429,Small Village Dataset,39.7,SIFT
430,Small Village Dataset,36.925,SIFT
431,Small Village Dataset,41.44166666666667,SIFT
432,Small Village Dataset,60.45,SIFT
433,Small Village Dataset,66.15833333333333,SIFT
434,Small Village Dataset,72.99166666666666,SIFT
435,Small Village Dataset,68.64166666666667,SIFT
436,Small Village Dataset,51.958333333333336,SIFT
437,Small Village Dataset,44.93333333333333,SIFT
438,Small Village Dataset,54.166666666666664,SIFT
439,Small Village Dataset,38.71666666666667,SIFT
440,Small Village Dataset,49.13333333333333,SIFT
441,Small Village Dataset,76.825,SIFT
442,Small Village Dataset,70.725,SIFT
443,Small Village Dataset,59.13333333333333,SIFT
444,Small Village Dataset,53.708333333333336,SIFT
445,Small Village Dataset,36.80833333333333,SIFT
446,Small Village Dataset,15.791666666666666,SIFT
447,Small Village Dataset,27.058333333333334,SIFT
448,Small Village Dataset,65.23333333333333,SIFT
449,Small Village Dataset,76.05833333333334,SIFT
450,Small Village Dataset,76.95833333333333,SIFT
451,Small Village Dataset,76.80833333333334,SIFT
452,Small Village Dataset,51.025,SIFT
453,Small Village Dataset,30.075,SIFT
454,Small Village Dataset,54.608333333333334,SIFT
455,Small Village Dataset,39.175,SIFT
456,Small Village Dataset,48.4,SIFT
457,Small Village Dataset,70.525,SIFT
458,Small Village Dataset,76.70833333333333,SIFT
459,Small Village Dataset,65.46666666666667,SIFT
460,Small Village Dataset,68.58333333333333,SIFT
461,Small Village Dataset,48.358333333333334,SIFT
462,Small Village Dataset,0.9333333333333333,SIFT
463,Small Village Dataset,35.525,SIFT
464,Small Village Dataset,71.55833333333334,SIFT
465,Small Village Dataset,80.85833333333333,SIFT
466,Small Village Dataset,72.35833333333333,SIFT
467,Small Village Dataset,63.36666666666667,SIFT
468,Small Village Dataset,42.68333333333333,SIFT
469,Small Village Dataset,20.691666666666666,SIFT
470,Small Village Dataset,41.875,SIFT
471,Small Village Dataset,23.825,SIFT
472,Small Village Dataset,45.96666666666667,SIFT
473,Small Village Dataset,60.88333333333333,SIFT
474,Small Village Dataset,73.425,SIFT
475,Small Village Dataset,63.483333333333334,SIFT
476,Small Village Dataset,59.391666666666666,SIFT
477,Small Village Dataset,43.45,SIFT
478,Small Village Dataset,17.333333333333332,SIFT
479,Small Village Dataset,28.983333333333334,SIFT
480,Small Village Dataset,59.74166666666667,SURF
481,Small Village Dataset,77.34166666666667,SURF
482,Small Village Dataset,80.03333333333333,SURF
483,Small Village Dataset,68.93333333333334,SURF
484,Small Village Dataset,65.325,SURF
485,Small Village Dataset,55.71666666666667,SURF
486,Small Village Dataset,63.041666666666664,SURF
487,Small Village Dataset,63.575,SURF
488,Small Village Dataset,57.65833333333333,SURF
489,Small Village Dataset,65.30833333333334,SURF
490,Small Village Dataset,69.10833333333333,SURF
491,Small Village Dataset,67.10833333333333,SURF
492,Small Village Dataset,64.45,SURF
493,Small Village Dataset,84.225,SURF
494,Small Village Dataset,127.9,SURF
495,Small Village Dataset,62.5,SURF
496,Small Village Dataset,53.53333333333333,SURF
497,Small Village Dataset,66.39166666666667,SURF
498,Small Village Dataset,83.14166666666667,SURF
499,Small Village Dataset,72.58333333333333,SURF
500,Small Village Dataset,72.78333333333333,SURF
501,Small Village Dataset,66.08333333333333,SURF
502,Small Village Dataset,77.76666666666667,SURF
503,Small Village Dataset,59.56666666666667,SURF
504,Small Village Dataset,57.94166666666667,SURF
505,Small Village Dataset,58.733333333333334,SURF
506,Small Village Dataset,70.34166666666667,SURF
507,Small Village Dataset,62.65,SURF
508,Small Village Dataset,61.68333333333333,SURF
