,Dataset,Number of Keypoints,Detector/Descriptor
406,Small Village Dataset,233.53333333333333,SIFT
407,Small Village Dataset,147.41666666666666,SIFT
408,Small Village Dataset,110.675,SIFT
409,Small Village Dataset,62.775,SIFT
410,Small Village Dataset,94.825,SIFT
411,Small Village Dataset,123.875,SIFT
412,Small Village Dataset,169.45833333333334,SIFT
413,Small Village Dataset,212.50833333333333,SIFT
414,Small Village Dataset,208.95,SIFT
415,Small Village Dataset,152.43333333333334,SIFT
416,Small Village Dataset,119.69166666666666,SIFT
417,Small Village Dataset,104.1,SIFT
418,Small Village Dataset,88.39166666666667,SIFT
419,Small Village Dataset,183.625,SIFT
420,Small Village Dataset,264.7,SIFT
421,Small Village Dataset,172.11666666666667,SIFT
422,Small Village Dataset,229.55833333333334,SIFT
423,Small Village Dataset,159.06666666666666,SIFT
424,Small Village Dataset,133.94166666666666,SIFT
425,Small Village Dataset,129.45,SIFT
426,Small Village Dataset,134.49166666666667,SIFT
427,Small Village Dataset,120.79166666666667,SIFT
428,Small Village Dataset,104.84166666666667,SIFT
429,Small Village Dataset,91.625,SIFT
430,Small Village Dataset,94.29166666666667,SIFT
431,Small Village Dataset,93.00833333333334,SIFT
432,Small Village Dataset,121.18333333333334,SIFT
433,Small Village Dataset,129.05833333333334,SIFT
434,Small Village Dataset,136.81666666666666,SIFT
435,Small Village Dataset,132.25833333333333,SIFT
436,Small Village Dataset,109.575,SIFT
437,Small Village Dataset,131.25,SIFT
438,Small Village Dataset,157.75,SIFT
439,Small Village Dataset,125.175,SIFT
440,Small Village Dataset,105.35833333333333,SIFT
441,Small Village Dataset,149.66666666666666,SIFT
442,Small Village Dataset,135.99166666666667,SIFT
443,Small Village Dataset,116.93333333333334,SIFT
444,Small Village Dataset,110.38333333333334,SIFT
445,Small Village Dataset,81.375,SIFT
446,Small Village Dataset,38.84166666666667,SIFT
447,Small Village Dataset,65.15833333333333,SIFT
448,Small Village Dataset,136.5,SIFT
449,Small Village Dataset,162.575,SIFT
450,Small Village Dataset,153.76666666666668,SIFT
451,Small Village Dataset,155.01666666666668,SIFT
452,Small Village Dataset,114.69166666666666,SIFT
453,Small Village Dataset,93.29166666666667,SIFT
454,Small Village Dataset,180.5,SIFT
455,Small Village Dataset,140.33333333333334,SIFT
456,Small Village Dataset,122.31666666666666,SIFT
457,Small Village Dataset,146.48333333333332,SIFT
458,Small Village Dataset,156.48333333333332,SIFT
459,Small Village Dataset,140.9,SIFT
460,Small Village Dataset,139.0,SIFT
461,Small Village Dataset,100.46666666666667,SIFT
462,Small Village Dataset,4.591666666666667,SIFT
463,Small Village Dataset,79.60833333333333,SIFT
464,Small Village Dataset,140.39166666666668,SIFT
465,Small Village Dataset,167.125,SIFT
466,Small Village Dataset,145.3,SIFT
467,Small Village Dataset,134.49166666666667,SIFT
468,Small Village Dataset,123.48333333333333,SIFT
469,Small Village Dataset,87.25833333333334,SIFT
470,Small Village Dataset,146.63333333333333,SIFT
471,Small Village Dataset,86.25833333333334,SIFT
472,Small Village Dataset,131.5,SIFT
473,Small Village Dataset,136.66666666666666,SIFT
474,Small Village Dataset,146.2,SIFT
475,Small Village Dataset,133.88333333333333,SIFT
476,Small Village Dataset,121.54166666666667,SIFT
477,Small Village Dataset,91.93333333333334,SIFT
478,Small Village Dataset,40.81666666666667,SIFT
479,Small Village Dataset,68.59166666666667,SIFT
480,Small Village Dataset,130.15,SURF
481,Small Village Dataset,147.35,SURF
482,Small Village Dataset,150.85,SURF
483,Small Village Dataset,128.76666666666668,SURF
484,Small Village Dataset,129.975,SURF
485,Small Village Dataset,142.31666666666666,SURF
486,Small Village Dataset,174.63333333333333,SURF
487,Small Village Dataset,158.59166666666667,SURF
488,Small Village Dataset,124.5,SURF
489,Small Village Dataset,129.85833333333332,SURF
490,Small Village Dataset,134.31666666666666,SURF
491,Small Village Dataset,132.56666666666666,SURF
492,Small Village Dataset,138.94166666666666,SURF
493,Small Village Dataset,230.175,SURF
494,Small Village Dataset,352.28333333333336,SURF
495,Small Village Dataset,190.48333333333332,SURF
496,Small Village Dataset,141.625,SURF
497,Small Village Dataset,137.175,SURF
498,Small Village Dataset,163.425,SURF
499,Small Village Dataset,137.575,SURF
500,Small Village Dataset,161.58333333333334,SURF
501,Small Village Dataset,176.90833333333333,SURF
502,Small Village Dataset,219.56666666666666,SURF
503,Small Village Dataset,158.44166666666666,SURF
504,Small Village Dataset,122.40833333333333,SURF
505,Small Village Dataset,119.61666666666666,SURF
506,Small Village Dataset,148.19166666666666,SURF
507,Small Village Dataset,149.91666666666666,SURF
508,Small Village Dataset,184.91666666666666,SURF
509,Small Village Dataset,268.18333333333334,SURF
510,Small Village Dataset,217.575,SURF
511,Small Village Dataset,151.49166666666667,SURF
512,Small Village Dataset,103.65,SURF
513,Small Village Dataset,114.25,SURF
514,Small Village Dataset,118.2,SURF
515,Small Village Dataset,137.41666666666666,SURF
516,Small Village Dataset,175.74166666666667,SURF
517,Small Village Dataset,214.375,SURF
518,Small Village Dataset,142.79166666666666,SURF
519,Small Village Dataset,108.09166666666667,SURF
520,Small Village Dataset,62.125,SURF
521,Small Village Dataset,81.41666666666667,SURF
522,Small Village Dataset,111.425,SURF
523,Small Village Dataset,176.425,SURF
524,Small Village Dataset,255.56666666666666,SURF
525,Small Village Dataset,391.85,SURF
526,Small Village Dataset,252.64166666666668,SURF
527,Small Village Dataset,156.34166666666667,SURF
528,Small Village Dataset,116.875,SURF
529,Small Village Dataset,65.125,SURF
530,Small Village Dataset,98.31666666666666,SURF
531,Small Village Dataset,130.01666666666668,SURF
532,Small Village Dataset,179.75,SURF
