,Dataset,Number of Keypoints,Detector/Descriptor
219,MAP Dataset,409.3666666666667,SIFT
220,MAP Dataset,404.53333333333336,SIFT
221,MAP Dataset,396.35,SIFT
222,MAP Dataset,459.76666666666665,SIFT
223,MAP Dataset,445.5,SIFT
224,MAP Dataset,508.0,SIFT
225,MAP Dataset,543.0,SIFT
226,MAP Dataset,559.15,SIFT
227,MAP Dataset,581.0333333333333,SIFT
228,MAP Dataset,655.25,SIFT
229,MAP Dataset,600.8333333333334,SIFT
230,MAP Dataset,709.1666666666666,SIFT
231,MAP Dataset,708.4,SIFT
232,MAP Dataset,803.5166666666667,SIFT
233,MAP Dataset,967.1666666666666,SIFT
234,MAP Dataset,953.65,SIFT
235,MAP Dataset,1303.65,SIFT
236,MAP Dataset,1278.3833333333334,SIFT
237,MAP Dataset,1221.8333333333333,SIFT
238,MAP Dataset,1125.0333333333333,SIFT
239,MAP Dataset,1069.3666666666666,SIFT
240,MAP Dataset,380.0833333333333,SURF
241,MAP Dataset,383.5,SURF
242,MAP Dataset,463.6,SURF
243,MAP Dataset,475.55,SURF
244,MAP Dataset,535.4,SURF
245,MAP Dataset,611.5666666666667,SURF
246,MAP Dataset,604.9,SURF
247,MAP Dataset,622.0666666666667,SURF
248,MAP Dataset,737.1,SURF
249,MAP Dataset,670.4166666666666,SURF
250,MAP Dataset,955.5166666666667,SURF
251,MAP Dataset,997.0,SURF
252,MAP Dataset,844.2333333333333,SURF
253,MAP Dataset,786.8,SURF
254,MAP Dataset,726.95,SURF
255,MAP Dataset,646.6,SURF
256,MAP Dataset,627.6833333333333,SURF
257,MAP Dataset,605.5166666666667,SURF
258,MAP Dataset,636.7166666666667,SURF
259,MAP Dataset,578.9166666666666,SURF
260,MAP Dataset,574.6333333333333,SURF
261,MAP Dataset,763.2,SURF
262,MAP Dataset,678.75,SURF
263,MAP Dataset,672.7833333333333,SURF
264,MAP Dataset,435.3833333333333,SURF
265,MAP Dataset,534.4333333333333,SURF
266,MAP Dataset,542.5833333333334,SURF
267,MAP Dataset,601.4166666666666,SURF
268,MAP Dataset,791.3333333333334,SURF
269,MAP Dataset,697.55,SURF
270,MAP Dataset,663.15,SURF
271,MAP Dataset,426.48333333333335,SURF
272,MAP Dataset,373.5833333333333,SURF
273,MAP Dataset,390.1666666666667,SURF
274,MAP Dataset,546.95,SURF
275,MAP Dataset,552.5166666666667,SURF
276,MAP Dataset,553.6166666666667,SURF
277,MAP Dataset,432.18333333333334,SURF
278,MAP Dataset,464.6666666666667,SURF
279,MAP Dataset,427.3666666666667,SURF
280,MAP Dataset,424.1333333333333,SURF
281,MAP Dataset,413.1333333333333,SURF
282,MAP Dataset,480.53333333333336,SURF
283,MAP Dataset,465.18333333333334,SURF
284,MAP Dataset,531.3166666666667,SURF
285,MAP Dataset,568.1333333333333,SURF
286,MAP Dataset,584.6666666666666,SURF
287,MAP Dataset,604.6333333333333,SURF
288,MAP Dataset,682.9833333333333,SURF
289,MAP Dataset,627.6833333333333,SURF
290,MAP Dataset,738.45,SURF
291,MAP Dataset,740.9666666666667,SURF
292,MAP Dataset,837.8,SURF
293,MAP Dataset,1012.6,SURF
294,MAP Dataset,998.05,SURF
295,MAP Dataset,1371.8666666666666,SURF
296,MAP Dataset,1351.5666666666666,SURF
297,MAP Dataset,1286.65,SURF
298,MAP Dataset,1181.5,SURF
299,MAP Dataset,1125.2833333333333,SURF
