,Dataset,Number of Keypoints,Detector/Descriptor
205,MAP Dataset,594.1666666666666,STAR+BRIEF
206,MAP Dataset,623.4833333333333,STAR+BRIEF
207,MAP Dataset,659.7166666666667,STAR+BRIEF
208,MAP Dataset,646.2333333333333,STAR+BRIEF
209,MAP Dataset,571.3166666666667,STAR+BRIEF
210,MAP Dataset,542.35,STAR+BRIEF
211,MAP Dataset,588.2833333333333,STAR+BRIEF
212,MAP Dataset,587.5,STAR+BRIEF
213,MAP Dataset,566.8333333333334,STAR+BRIEF
214,MAP Dataset,547.0166666666667,STAR+BRIEF
215,MAP Dataset,543.65,STAR+BRIEF
216,MAP Dataset,493.21666666666664,STAR+BRIEF
217,MAP Dataset,537.5333333333333,STAR+BRIEF
218,MAP Dataset,580.2166666666667,STAR+BRIEF
219,MAP Dataset,587.7833333333333,STAR+BRIEF
220,MAP Dataset,580.2666666666667,STAR+BRIEF
221,MAP Dataset,567.4166666666666,STAR+BRIEF
222,MAP Dataset,559.35,STAR+BRIEF
223,MAP Dataset,578.8833333333333,STAR+BRIEF
224,MAP Dataset,601.3,STAR+BRIEF
225,MAP Dataset,663.55,STAR+BRIEF
226,MAP Dataset,690.7166666666667,STAR+BRIEF
227,MAP Dataset,718.65,STAR+BRIEF
228,MAP Dataset,734.3,STAR+BRIEF
229,MAP Dataset,771.8666666666667,STAR+BRIEF
230,MAP Dataset,765.7333333333333,STAR+BRIEF
231,MAP Dataset,813.7666666666667,STAR+BRIEF
232,MAP Dataset,844.7166666666667,STAR+BRIEF
233,MAP Dataset,852.8,STAR+BRIEF
234,MAP Dataset,926.0833333333334,STAR+BRIEF
235,MAP Dataset,900.7166666666667,STAR+BRIEF
236,MAP Dataset,842.0166666666667,STAR+BRIEF
237,MAP Dataset,915.7166666666667,STAR+BRIEF
238,MAP Dataset,912.4666666666667,STAR+BRIEF
239,MAP Dataset,906.3333333333334,STAR+BRIEF
