,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
120,MAP Dataset,713.4789915966387,SIFT,77.40336134453781,0.10848723263921604,0.8915127673607839,0.10848723263921607
121,MAP Dataset,707.6638655462185,SIFT,70.65546218487395,0.099843252743077,0.900156747256923,0.09984325274307702
122,MAP Dataset,731.0672268907563,SIFT,1.781512605042017,0.0024368656390450247,0.9975631343609549,0.0024368656390450646
123,MAP Dataset,779.2352941176471,SIFT,0.06722689075630252,8.627290275965447e-05,0.9999137270972404,8.627290275964882e-05
124,MAP Dataset,736.9579831932773,SIFT,186.99159663865547,0.25373440671395014,0.7462655932860499,0.25373440671395014
125,MAP Dataset,756.2352941176471,SIFT,106.67226890756302,0.14105698284291937,0.8589430171570807,0.14105698284291937
126,MAP Dataset,739.2100840336135,SIFT,113.4873949579832,0.15352522565536683,0.8464747743446333,0.15352522565536678
127,MAP Dataset,731.8655462184873,SIFT,111.19327731092437,0.15193129104854639,0.8480687089514536,0.15193129104854639
128,MAP Dataset,743.9831932773109,SIFT,101.50420168067227,0.1364334605914112,0.8635665394085887,0.13643346059141123
129,MAP Dataset,728.6890756302521,SIFT,116.6470588235294,0.16007795742325345,0.8399220425767465,0.16007795742325345
130,MAP Dataset,732.0672268907563,SIFT,101.85714285714286,0.13913632398181736,0.8608636760181826,0.13913632398181738
131,MAP Dataset,714.6386554621848,SIFT,109.30252100840336,0.15294795512805437,0.8470520448719456,0.15294795512805437
132,MAP Dataset,704.9915966386554,SIFT,109.11764705882354,0.15477864924786042,0.8452213507521396,0.15477864924786042
133,MAP Dataset,689.8823529411765,SIFT,106.83193277310924,0.15485529136620543,0.8451447086337947,0.15485529136620538
134,MAP Dataset,698.1848739495798,SIFT,102.52941176470588,0.14685137932694622,0.8531486206730539,0.14685137932694617
135,MAP Dataset,687.0672268907563,SIFT,107.07563025210084,0.15584447352649797,0.844155526473502,0.15584447352649797
136,MAP Dataset,692.1764705882352,SIFT,106.12605042016807,0.1533222450193641,0.8466777549806359,0.1533222450193641
137,MAP Dataset,676.7226890756302,SIFT,97.92436974789916,0.14470383707934933,0.8552961629206507,0.14470383707934933
138,MAP Dataset,674.4117647058823,SIFT,100.00840336134453,0.14828982617905426,0.8517101738209457,0.14828982617905426
