,Dataset,Number of Keypoints,Detector/Descriptor
218,Small Village Dataset,8.333333333333334,ROOTSIFT
219,Small Village Dataset,8.333333333333334,ROOTSIFT
220,Small Village Dataset,8.341666666666667,ROOTSIFT
221,Small Village Dataset,8.333333333333334,ROOTSIFT
222,Small Village Dataset,8.333333333333334,ROOTSIFT
223,Small Village Dataset,8.333333333333334,ROOTSIFT
224,Small Village Dataset,8.333333333333334,ROOTSIFT
225,Small Village Dataset,8.341666666666667,ROOTSIFT
226,Small Village Dataset,8.333333333333334,ROOTSIFT
227,Small Village Dataset,8.341666666666667,ROOTSIFT
228,Small Village Dataset,8.341666666666667,ROOTSIFT
229,Small Village Dataset,8.333333333333334,ROOTSIFT
230,Small Village Dataset,8.333333333333334,ROOTSIFT
231,Small Village Dataset,8.333333333333334,ROOTSIFT
232,Small Village Dataset,8.333333333333334,ROOTSIFT
233,Small Village Dataset,8.333333333333334,ROOTSIFT
234,Small Village Dataset,8.333333333333334,ROOTSIFT
235,Small Village Dataset,8.333333333333334,ROOTSIFT
236,Small Village Dataset,8.341666666666667,ROOTSIFT
237,Small Village Dataset,8.341666666666667,ROOTSIFT
238,Small Village Dataset,8.333333333333334,ROOTSIFT
239,Small Village Dataset,8.333333333333334,ROOTSIFT
240,Small Village Dataset,16.666666666666668,DAISY+SIFT
241,Small Village Dataset,16.666666666666668,DAISY+SIFT
242,Small Village Dataset,16.666666666666668,DAISY+SIFT
243,Small Village Dataset,16.666666666666668,DAISY+SIFT
244,Small Village Dataset,16.675,DAISY+SIFT
245,Small Village Dataset,16.666666666666668,DAISY+SIFT
246,Small Village Dataset,16.666666666666668,DAISY+SIFT
247,Small Village Dataset,16.666666666666668,DAISY+SIFT
248,Small Village Dataset,16.666666666666668,DAISY+SIFT
249,Small Village Dataset,16.666666666666668,DAISY+SIFT
250,Small Village Dataset,16.666666666666668,DAISY+SIFT
251,Small Village Dataset,16.666666666666668,DAISY+SIFT
252,Small Village Dataset,16.666666666666668,DAISY+SIFT
253,Small Village Dataset,16.666666666666668,DAISY+SIFT
254,Small Village Dataset,16.666666666666668,DAISY+SIFT
255,Small Village Dataset,16.666666666666668,DAISY+SIFT
256,Small Village Dataset,16.666666666666668,DAISY+SIFT
257,Small Village Dataset,16.683333333333334,DAISY+SIFT
258,Small Village Dataset,16.666666666666668,DAISY+SIFT
259,Small Village Dataset,16.675,DAISY+SIFT
260,Small Village Dataset,16.666666666666668,DAISY+SIFT
261,Small Village Dataset,16.666666666666668,DAISY+SIFT
262,Small Village Dataset,16.666666666666668,DAISY+SIFT
263,Small Village Dataset,16.666666666666668,DAISY+SIFT
264,Small Village Dataset,16.666666666666668,DAISY+SIFT
265,Small Village Dataset,16.666666666666668,DAISY+SIFT
266,Small Village Dataset,16.666666666666668,DAISY+SIFT
267,Small Village Dataset,16.666666666666668,DAISY+SIFT
268,Small Village Dataset,16.666666666666668,DAISY+SIFT
269,Small Village Dataset,16.666666666666668,DAISY+SIFT
270,Small Village Dataset,16.666666666666668,DAISY+SIFT
271,Small Village Dataset,16.666666666666668,DAISY+SIFT
272,Small Village Dataset,16.675,DAISY+SIFT
273,Small Village Dataset,16.666666666666668,DAISY+SIFT
274,Small Village Dataset,16.666666666666668,DAISY+SIFT
275,Small Village Dataset,16.666666666666668,DAISY+SIFT
276,Small Village Dataset,16.666666666666668,DAISY+SIFT
277,Small Village Dataset,16.666666666666668,DAISY+SIFT
278,Small Village Dataset,16.666666666666668,DAISY+SIFT
279,Small Village Dataset,16.666666666666668,DAISY+SIFT
280,Small Village Dataset,16.666666666666668,DAISY+SIFT
281,Small Village Dataset,16.666666666666668,DAISY+SIFT
282,Small Village Dataset,16.666666666666668,DAISY+SIFT
283,Small Village Dataset,16.675,DAISY+SIFT
284,Small Village Dataset,16.666666666666668,DAISY+SIFT
285,Small Village Dataset,16.666666666666668,DAISY+SIFT
286,Small Village Dataset,16.666666666666668,DAISY+SIFT
287,Small Village Dataset,16.683333333333334,DAISY+SIFT
288,Small Village Dataset,16.666666666666668,DAISY+SIFT
289,Small Village Dataset,16.666666666666668,DAISY+SIFT
290,Small Village Dataset,16.666666666666668,DAISY+SIFT
291,Small Village Dataset,16.666666666666668,DAISY+SIFT
292,Small Village Dataset,16.666666666666668,DAISY+SIFT
293,Small Village Dataset,16.666666666666668,DAISY+SIFT
294,Small Village Dataset,16.675,DAISY+SIFT
295,Small Village Dataset,16.666666666666668,DAISY+SIFT
296,Small Village Dataset,16.666666666666668,DAISY+SIFT
297,Small Village Dataset,16.666666666666668,DAISY+SIFT
298,Small Village Dataset,16.666666666666668,DAISY+SIFT
299,Small Village Dataset,16.666666666666668,DAISY+SIFT
300,Small Village Dataset,16.666666666666668,DAISY+SIFT
301,Small Village Dataset,16.666666666666668,DAISY+SIFT
302,Small Village Dataset,16.666666666666668,DAISY+SIFT
303,Small Village Dataset,16.666666666666668,DAISY+SIFT
304,Small Village Dataset,16.666666666666668,DAISY+SIFT
305,Small Village Dataset,16.666666666666668,DAISY+SIFT
306,Small Village Dataset,16.666666666666668,DAISY+SIFT
307,Small Village Dataset,16.7,DAISY+SIFT
308,Small Village Dataset,16.666666666666668,DAISY+SIFT
309,Small Village Dataset,16.666666666666668,DAISY+SIFT
310,Small Village Dataset,16.666666666666668,DAISY+SIFT
311,Small Village Dataset,16.666666666666668,DAISY+SIFT
312,Small Village Dataset,16.666666666666668,DAISY+SIFT
313,Small Village Dataset,16.666666666666668,DAISY+SIFT
314,Small Village Dataset,16.666666666666668,DAISY+SIFT
