,Dataset,Number of Keypoints,Detector/Descriptor
143,MAP Dataset,208.24166666666667,FAST+SIFT
144,MAP Dataset,229.05,FAST+SIFT
145,MAP Dataset,239.94166666666666,FAST+SIFT
146,MAP Dataset,241.19166666666666,FAST+SIFT
147,MAP Dataset,204.49166666666667,FAST+SIFT
148,MAP Dataset,206.26666666666668,FAST+SIFT
149,MAP Dataset,220.31666666666666,FAST+SIFT
150,MAP Dataset,205.50833333333333,FAST+SIFT
151,MAP Dataset,209.75833333333333,FAST+SIFT
152,MAP Dataset,239.00833333333333,FAST+SIFT
153,MAP Dataset,245.375,FAST+SIFT
154,MAP Dataset,264.84166666666664,FAST+SIFT
155,MAP Dataset,288.71666666666664,FAST+SIFT
156,MAP Dataset,294.7583333333333,FAST+SIFT
157,MAP Dataset,303.46666666666664,FAST+SIFT
158,MAP Dataset,324.3666666666667,FAST+SIFT
159,MAP Dataset,308.7,FAST+SIFT
160,MAP Dataset,364.375,FAST+SIFT
161,MAP Dataset,390.7583333333333,FAST+SIFT
162,MAP Dataset,354.225,FAST+SIFT
163,MAP Dataset,334.31666666666666,FAST+SIFT
164,MAP Dataset,316.0,FAST+SIFT
165,MAP Dataset,297.46666666666664,FAST+SIFT
166,MAP Dataset,288.43333333333334,FAST+SIFT
167,MAP Dataset,281.5083333333333,FAST+SIFT
168,MAP Dataset,284.46666666666664,FAST+SIFT
169,MAP Dataset,266.30833333333334,FAST+SIFT
170,MAP Dataset,257.53333333333336,FAST+SIFT
171,MAP Dataset,299.6,FAST+SIFT
172,MAP Dataset,275.075,FAST+SIFT
173,MAP Dataset,271.85,FAST+SIFT
174,MAP Dataset,225.81666666666666,FAST+SIFT
175,MAP Dataset,254.575,FAST+SIFT
176,MAP Dataset,262.3,FAST+SIFT
177,MAP Dataset,285.475,FAST+SIFT
178,MAP Dataset,327.6166666666667,FAST+SIFT
179,MAP Dataset,294.125,FAST+SIFT
180,MAP Dataset,275.35,FAST+SIFT
181,MAP Dataset,433.85833333333335,FAST+SIFT
182,MAP Dataset,384.71666666666664,FAST+SIFT
183,MAP Dataset,373.975,FAST+SIFT
184,MAP Dataset,328.23333333333335,FAST+SIFT
185,MAP Dataset,349.80833333333334,FAST+SIFT
186,MAP Dataset,320.6,FAST+SIFT
187,MAP Dataset,300.31666666666666,FAST+SIFT
188,MAP Dataset,279.925,FAST+SIFT
189,MAP Dataset,261.925,FAST+SIFT
190,MAP Dataset,259.56666666666666,FAST+SIFT
191,MAP Dataset,230.525,FAST+SIFT
192,MAP Dataset,216.04166666666666,FAST+SIFT
193,MAP Dataset,203.86666666666667,FAST+SIFT
194,MAP Dataset,204.23333333333332,FAST+SIFT
195,MAP Dataset,196.85833333333332,FAST+SIFT
196,MAP Dataset,198.89166666666668,FAST+SIFT
197,MAP Dataset,203.71666666666667,FAST+SIFT
198,MAP Dataset,174.74166666666667,FAST+SIFT
199,MAP Dataset,182.16666666666666,FAST+SIFT
200,MAP Dataset,189.86666666666667,FAST+SIFT
201,MAP Dataset,213.125,FAST+SIFT
202,MAP Dataset,183.58333333333334,FAST+SIFT
203,MAP Dataset,185.76666666666668,FAST+SIFT
204,MAP Dataset,187.64166666666668,FAST+SIFT
205,MAP Dataset,190.0,FAST+SIFT
206,MAP Dataset,196.14166666666668,FAST+SIFT
207,MAP Dataset,204.975,FAST+SIFT
208,MAP Dataset,225.96666666666667,FAST+SIFT
209,MAP Dataset,249.46666666666667,FAST+SIFT
210,MAP Dataset,259.1,FAST+SIFT
211,MAP Dataset,281.34166666666664,FAST+SIFT
212,MAP Dataset,286.98333333333335,FAST+SIFT
213,MAP Dataset,281.8,FAST+SIFT
214,MAP Dataset,301.96666666666664,FAST+SIFT
215,MAP Dataset,324.3666666666667,FAST+SIFT
216,MAP Dataset,362.4916666666667,FAST+SIFT
217,MAP Dataset,405.14166666666665,FAST+SIFT
218,MAP Dataset,425.575,FAST+SIFT
219,MAP Dataset,494.81666666666666,FAST+SIFT
220,MAP Dataset,511.975,FAST+SIFT
221,MAP Dataset,505.40833333333336,FAST+SIFT
222,MAP Dataset,489.35,FAST+SIFT
223,MAP Dataset,468.825,FAST+SIFT
224,MAP Dataset,486.575,FAST+SIFT
225,MAP Dataset,460.2083333333333,FAST+SIFT
226,MAP Dataset,460.9916666666667,FAST+SIFT
227,MAP Dataset,446.825,FAST+SIFT
228,MAP Dataset,415.9583333333333,FAST+SIFT
229,MAP Dataset,410.225,FAST+SIFT
230,MAP Dataset,253.41666666666666,FAST+SIFT
231,MAP Dataset,237.83333333333334,FAST+SIFT
232,MAP Dataset,307.39166666666665,FAST+SIFT
233,MAP Dataset,366.2,FAST+SIFT
234,MAP Dataset,338.94166666666666,FAST+SIFT
235,MAP Dataset,352.90833333333336,FAST+SIFT
236,MAP Dataset,368.2416666666667,FAST+SIFT
237,MAP Dataset,414.9,FAST+SIFT
238,MAP Dataset,411.43333333333334,FAST+SIFT
239,MAP Dataset,441.7083333333333,FAST+SIFT
240,MAP Dataset,8.333333333333334,BRISK+FREAK
241,MAP Dataset,8.341666666666667,BRISK+FREAK
242,MAP Dataset,8.333333333333334,BRISK+FREAK
