,Dataset,Number of Keypoints,Detector/Descriptor
196,MAP Dataset,208.09166666666667,BRISK
197,MAP Dataset,213.425,BRISK
198,MAP Dataset,184.08333333333334,BRISK
199,MAP Dataset,192.75833333333333,BRISK
200,MAP Dataset,200.675,BRISK
201,MAP Dataset,226.66666666666666,BRISK
202,MAP Dataset,195.75,BRISK
203,MAP Dataset,195.11666666666667,BRISK
204,MAP Dataset,197.79166666666666,BRISK
205,MAP Dataset,199.69166666666666,BRISK
206,MAP Dataset,206.45,BRISK
207,MAP Dataset,215.45,BRISK
208,MAP Dataset,237.125,BRISK
209,MAP Dataset,260.10833333333335,BRISK
210,MAP Dataset,271.44166666666666,BRISK
211,MAP Dataset,295.23333333333335,BRISK
212,MAP Dataset,303.31666666666666,BRISK
213,MAP Dataset,295.96666666666664,BRISK
214,MAP Dataset,317.7916666666667,BRISK
215,MAP Dataset,340.89166666666665,BRISK
216,MAP Dataset,381.95,BRISK
217,MAP Dataset,426.0416666666667,BRISK
218,MAP Dataset,444.6166666666667,BRISK
219,MAP Dataset,517.4583333333334,BRISK
220,MAP Dataset,538.7666666666667,BRISK
221,MAP Dataset,530.4166666666666,BRISK
222,MAP Dataset,514.8333333333334,BRISK
223,MAP Dataset,495.65,BRISK
224,MAP Dataset,511.7083333333333,BRISK
225,MAP Dataset,487.1333333333333,BRISK
226,MAP Dataset,486.1666666666667,BRISK
227,MAP Dataset,470.0083333333333,BRISK
228,MAP Dataset,439.09166666666664,BRISK
229,MAP Dataset,429.68333333333334,BRISK
230,MAP Dataset,272.8833333333333,BRISK
231,MAP Dataset,252.0,BRISK
232,MAP Dataset,325.84166666666664,BRISK
233,MAP Dataset,386.80833333333334,BRISK
234,MAP Dataset,357.675,BRISK
235,MAP Dataset,378.34166666666664,BRISK
236,MAP Dataset,394.56666666666666,BRISK
237,MAP Dataset,443.39166666666665,BRISK
238,MAP Dataset,437.78333333333336,BRISK
239,MAP Dataset,462.96666666666664,BRISK
240,MAP Dataset,427.325,BRISK+FREAK
241,MAP Dataset,441.10833333333335,BRISK+FREAK
242,MAP Dataset,455.93333333333334,BRISK+FREAK
243,MAP Dataset,478.8666666666667,BRISK+FREAK
244,MAP Dataset,477.65,BRISK+FREAK
245,MAP Dataset,471.06666666666666,BRISK+FREAK
246,MAP Dataset,398.78333333333336,BRISK+FREAK
247,MAP Dataset,388.175,BRISK+FREAK
248,MAP Dataset,355.65,BRISK+FREAK
249,MAP Dataset,333.325,BRISK+FREAK
250,MAP Dataset,326.03333333333336,BRISK+FREAK
251,MAP Dataset,303.75,BRISK+FREAK
252,MAP Dataset,313.44166666666666,BRISK+FREAK
253,MAP Dataset,295.60833333333335,BRISK+FREAK
254,MAP Dataset,284.68333333333334,BRISK+FREAK
255,MAP Dataset,271.09166666666664,BRISK+FREAK
256,MAP Dataset,252.025,BRISK+FREAK
257,MAP Dataset,230.35,BRISK+FREAK
258,MAP Dataset,228.575,BRISK+FREAK
259,MAP Dataset,212.46666666666667,BRISK+FREAK
260,MAP Dataset,219.01666666666668,BRISK+FREAK
261,MAP Dataset,218.725,BRISK+FREAK
262,MAP Dataset,226.425,BRISK+FREAK
263,MAP Dataset,208.24166666666667,BRISK+FREAK
264,MAP Dataset,229.05,BRISK+FREAK
265,MAP Dataset,239.94166666666666,BRISK+FREAK
266,MAP Dataset,241.19166666666666,BRISK+FREAK
267,MAP Dataset,204.5,BRISK+FREAK
268,MAP Dataset,206.26666666666668,BRISK+FREAK
269,MAP Dataset,220.31666666666666,BRISK+FREAK
270,MAP Dataset,205.50833333333333,BRISK+FREAK
271,MAP Dataset,209.75833333333333,BRISK+FREAK
272,MAP Dataset,239.00833333333333,BRISK+FREAK
273,MAP Dataset,245.375,BRISK+FREAK
274,MAP Dataset,264.84166666666664,BRISK+FREAK
275,MAP Dataset,288.71666666666664,BRISK+FREAK
276,MAP Dataset,294.7583333333333,BRISK+FREAK
277,MAP Dataset,303.46666666666664,BRISK+FREAK
278,MAP Dataset,324.3666666666667,BRISK+FREAK
279,MAP Dataset,308.7,BRISK+FREAK
280,MAP Dataset,364.375,BRISK+FREAK
281,MAP Dataset,390.7583333333333,BRISK+FREAK
282,MAP Dataset,354.225,BRISK+FREAK
283,MAP Dataset,334.31666666666666,BRISK+FREAK
284,MAP Dataset,316.0,BRISK+FREAK
285,MAP Dataset,297.46666666666664,BRISK+FREAK
286,MAP Dataset,288.43333333333334,BRISK+FREAK
287,MAP Dataset,281.5083333333333,BRISK+FREAK
288,MAP Dataset,284.46666666666664,BRISK+FREAK
289,MAP Dataset,266.30833333333334,BRISK+FREAK
290,MAP Dataset,257.53333333333336,BRISK+FREAK
291,MAP Dataset,299.6,BRISK+FREAK
292,MAP Dataset,275.075,BRISK+FREAK
293,MAP Dataset,271.85,BRISK+FREAK
294,MAP Dataset,225.81666666666666,BRISK+FREAK
295,MAP Dataset,254.575,BRISK+FREAK
296,MAP Dataset,262.30833333333334,BRISK+FREAK
297,MAP Dataset,285.48333333333335,BRISK+FREAK
298,MAP Dataset,327.625,BRISK+FREAK
299,MAP Dataset,294.14166666666665,BRISK+FREAK
300,MAP Dataset,275.3666666666667,BRISK+FREAK
301,MAP Dataset,433.85833333333335,BRISK+FREAK
302,MAP Dataset,384.71666666666664,BRISK+FREAK
