,Dataset,Number of Keypoints,Detector/Descriptor
282,Small Village Dataset,282.45,FAST+SIFT
283,Small Village Dataset,414.3,FAST+SIFT
284,Small Village Dataset,564.125,FAST+SIFT
285,Small Village Dataset,778.4583333333334,FAST+SIFT
286,Small Village Dataset,602.7416666666667,FAST+SIFT
287,Small Village Dataset,427.68333333333334,FAST+SIFT
288,Small Village Dataset,315.0083333333333,FAST+SIFT
289,Small Village Dataset,213.49166666666667,FAST+SIFT
290,Small Village Dataset,360.18333333333334,FAST+SIFT
291,Small Village Dataset,437.4166666666667,FAST+SIFT
292,Small Village Dataset,531.2666666666667,FAST+SIFT
293,Small Village Dataset,608.825,FAST+SIFT
294,Small Village Dataset,613.35,FAST+SIFT
295,Small Village Dataset,512.6333333333333,FAST+SIFT
296,Small Village Dataset,420.8666666666667,FAST+SIFT
297,Small Village Dataset,360.40833333333336,FAST+SIFT
298,Small Village Dataset,298.775,FAST+SIFT
299,Small Village Dataset,565.275,FAST+SIFT
300,Small Village Dataset,682.75,FAST+SIFT
301,Small Village Dataset,447.89166666666665,FAST+SIFT
302,Small Village Dataset,584.0416666666666,FAST+SIFT
303,Small Village Dataset,428.3666666666667,FAST+SIFT
304,Small Village Dataset,324.03333333333336,FAST+SIFT
305,Small Village Dataset,261.9916666666667,FAST+SIFT
306,Small Village Dataset,266.43333333333334,FAST+SIFT
307,Small Village Dataset,242.50833333333333,FAST+SIFT
308,Small Village Dataset,224.39166666666668,FAST+SIFT
309,Small Village Dataset,223.89166666666668,FAST+SIFT
310,Small Village Dataset,227.86666666666667,FAST+SIFT
311,Small Village Dataset,216.65,FAST+SIFT
312,Small Village Dataset,250.65833333333333,FAST+SIFT
313,Small Village Dataset,266.9,FAST+SIFT
314,Small Village Dataset,274.0,FAST+SIFT
315,Small Village Dataset,273.73333333333335,FAST+SIFT
316,Small Village Dataset,279.9,FAST+SIFT
317,Small Village Dataset,396.76666666666665,FAST+SIFT
318,Small Village Dataset,457.90833333333336,FAST+SIFT
