,Dataset,Number of Keypoints,Detector/Descriptor
334,Small Village Dataset,1288.1,SURF
335,Small Village Dataset,1202.6583333333333,SURF
336,Small Village Dataset,1142.8166666666666,SURF
337,Small Village Dataset,1076.85,SURF
338,Small Village Dataset,1015.8416666666667,SURF
339,Small Village Dataset,929.8583333333333,SURF
340,Small Village Dataset,845.9,SURF
341,Small Village Dataset,602.8666666666667,SURF
342,Small Village Dataset,183.53333333333333,SURF
343,Small Village Dataset,488.15,SURF
344,Small Village Dataset,816.9666666666667,SURF
345,Small Village Dataset,1068.0166666666667,SURF
346,Small Village Dataset,977.3583333333333,SURF
347,Small Village Dataset,1124.2083333333333,SURF
348,Small Village Dataset,1211.675,SURF
349,Small Village Dataset,1127.5416666666667,SURF
350,Small Village Dataset,1204.325,SURF
351,Small Village Dataset,1210.2666666666667,SURF
352,Small Village Dataset,1217.2583333333334,SURF
353,Small Village Dataset,1113.0916666666667,SURF
354,Small Village Dataset,1060.4583333333333,SURF
355,Small Village Dataset,967.8916666666667,SURF
356,Small Village Dataset,839.9916666666667,SURF
357,Small Village Dataset,565.3083333333333,SURF
358,Small Village Dataset,359.45,SURF
359,Small Village Dataset,583.3,SURF
