,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
65,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.3949579831932773,0.04695304695304695,0.953046953046953,0.046953046953046994
66,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.46218487394957986,0.055,0.945,0.05500000000000003
67,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.773109243697479,0.092,0.908,0.09199999999999998
68,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.9663865546218487,0.11499999999999999,0.885,0.11499999999999999
69,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.8487394957983193,0.10099999999999999,0.899,0.10099999999999999
70,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.1764705882352942,0.13999999999999999,0.86,0.13999999999999999
71,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.42016806722689076,0.04995004995004995,0.95004995004995,0.04995004995004999
72,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.6050420168067226,0.07192807192807192,0.9280719280719281,0.07192807192807192
73,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5126050420168067,0.06099999999999999,0.9390000000000001,0.060999999999999964
74,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3277310924369748,0.039,0.961,0.039000000000000014
75,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3697478991596639,0.044,0.956,0.04400000000000002
76,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3445378151260504,0.040999999999999995,0.959,0.041000000000000016
77,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5714285714285714,0.06799999999999999,0.932,0.06799999999999996
78,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.25210084033613445,0.03,0.9699999999999999,0.03000000000000007
79,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.31932773109243695,0.03799999999999999,0.962,0.03800000000000001
80,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5714285714285714,0.06799999999999999,0.932,0.06799999999999996
81,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.48739495798319327,0.057999999999999996,0.942,0.058000000000000024
82,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6134453781512605,0.073,0.927,0.07299999999999997
83,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.9747899159663865,0.11599999999999999,0.884,0.11599999999999999
84,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.7142857142857143,0.08499999999999999,0.915,0.08499999999999998
85,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.7815126050420168,0.093,0.907,0.09299999999999999
86,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.9411764705882353,0.11199999999999999,0.888,0.11199999999999999
87,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3865546218487395,0.046,0.954,0.04600000000000002
88,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5546218487394958,0.066,0.934,0.06599999999999998
89,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6638655462184874,0.07899999999999999,0.9209999999999999,0.07900000000000003
90,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.4957983193277311,0.059,0.941,0.059000000000000025
91,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.4957983193277311,0.059,0.941,0.059000000000000025
92,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.7478991596638656,0.089,0.911,0.089
93,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3445378151260504,0.040999999999999995,0.959,0.041000000000000016
94,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.226890756302521,0.026973026973026972,0.9730269730269732,0.026973026973026903
95,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.5042016806722689,0.05994005994005994,0.9400599400599401,0.05994005994005992
96,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6386554621848739,0.07599999999999998,0.924,0.07599999999999997
97,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.46218487394957986,0.055,0.945,0.05500000000000003
98,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6302521008403361,0.075,0.925,0.07499999999999997
99,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.9411764705882353,0.11199999999999999,0.888,0.11199999999999999
100,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.42857142857142855,0.051,0.949,0.051000000000000024
101,Small Village Dataset,8.420168067226891,AGAST+SIFT,0.40336134453781514,0.04790419161676647,0.9520958083832335,0.047904191616766484
102,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.3445378151260504,0.040999999999999995,0.959,0.041000000000000016
103,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.5966386554621849,0.071,0.929,0.07099999999999997
104,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6218487394957983,0.074,0.926,0.07399999999999997
105,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.6890756302521008,0.08199999999999999,0.9179999999999999,0.08200000000000003
106,Small Village Dataset,8.411764705882353,AGAST+SIFT,0.3949579831932773,0.04695304695304695,0.953046953046953,0.046953046953046994
107,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.37815126050420167,0.045,0.955,0.04500000000000002
108,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.31092436974789917,0.037,0.963,0.03700000000000001
109,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.35294117647058826,0.042,0.958,0.042000000000000016
110,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.42857142857142855,0.051,0.949,0.051000000000000024
111,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.25210084033613445,0.03,0.9699999999999999,0.03000000000000007
112,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.2605042016806723,0.031,0.9689999999999999,0.03100000000000007
113,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.453781512605042,0.054,0.946,0.05400000000000002
114,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.7899159663865546,0.09399999999999999,0.906,0.09399999999999999
115,Small Village Dataset,8.403361344537815,AGAST+SIFT,0.7563025210084033,0.09,0.91,0.08999999999999997
116,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.2436974789915967,0.148,0.852,0.148
117,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.4285714285714286,0.16999999999999998,0.83,0.17
118,Small Village Dataset,8.403361344537815,AGAST+SIFT,1.8067226890756303,0.215,0.785,0.215
119,Small Village Dataset,486.7731092436975,SIFT,12.53781512605042,0.02575700031074129,0.9742429996892588,0.025757000310741265
